"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"1",1889,"2017-06-11 00:02:55","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic"
"2",1889,"2017-06-11 00:02:55","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic"
"3",1889,"2017-06-11 00:02:55","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.1,1,0.55,0.9,"altruistic"
"1",1890,"2017-06-11 00:04:15","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic"
"2",1890,"2017-06-11 00:04:15","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic"
"3",1890,"2017-06-11 00:04:15","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.1,1,0.55,0.9,"altruistic"
"1",1891,"2017-06-11 00:05:08","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic"
"2",1891,"2017-06-11 00:05:08","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic"
"3",1891,"2017-06-11 00:05:08","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic"
"1",1892,"2017-06-11 00:06:29","ClassicQ","sym","###",37.545905236124,164.6,0.172145457960362,"#",36.662060316718,177.8,0.145835182808271,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic"
"2",1892,"2017-06-11 00:06:29","ClassicQ","asym1","###",33.6513744147249,199.1,0.526207002667064,"#",36.662060316718,177.8,0.145835182808271,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic"
"3",1892,"2017-06-11 00:06:29","ClassicQ","asym2","###",38.6032382061402,140.6,0.0153448611529,"#",36.662060316718,177.8,0.145835182808271,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.6,"altruistic"
"1",1893,"2017-06-11 00:07:22","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",37.260434780072,180.7,0.147937756866067,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic"
"2",1893,"2017-06-11 00:07:22","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",37.260434780072,180.7,0.147937756866067,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic"
"3",1893,"2017-06-11 00:07:22","ClassicQ","asym2","###",38.0172329345522,138.5,0.0153448611529,"#",37.260434780072,180.7,0.147937756866067,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic"
"1",1894,"2017-06-11 00:08:43","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",39.4644143501459,191.4,0.139400266220352,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic"
"2",1894,"2017-06-11 00:08:43","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",39.4644143501459,191.4,0.139400266220352,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic"
"3",1894,"2017-06-11 00:08:43","ClassicQ","asym2","###",44.1883468801448,161,0.0153448611528999,"#",39.4644143501459,191.4,0.139400266220352,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.75,"altruistic"
"1",1895,"2017-06-11 00:09:36","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic"
"2",1895,"2017-06-11 00:09:36","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic"
"3",1895,"2017-06-11 00:09:36","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic"
"1",1896,"2017-06-11 00:10:57","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic"
"2",1896,"2017-06-11 00:10:57","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic"
"3",1896,"2017-06-11 00:10:57","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.25,0.9,"altruistic"
"1",1897,"2017-06-11 00:11:50","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic"
"2",1897,"2017-06-11 00:11:50","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic"
"3",1897,"2017-06-11 00:11:50","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic"
"1",1898,"2017-06-11 00:13:11","ClassicQ","sym","###",27.0054624104088,118.4,0.172145457960362,"#",36.8717145429031,178.8,0.122159739127496,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic"
"2",1898,"2017-06-11 00:13:11","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",36.8717145429031,178.8,0.122159739127496,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic"
"3",1898,"2017-06-11 00:13:11","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",36.8717145429031,178.8,0.122159739127496,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.6,"altruistic"
"1",1899,"2017-06-11 00:14:03","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic"
"2",1899,"2017-06-11 00:14:03","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic"
"3",1899,"2017-06-11 00:14:03","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic"
"1",1900,"2017-06-11 00:15:25","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",39.7071362184012,192.5,0.128292465655561,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic"
"2",1900,"2017-06-11 00:15:25","ClassicQ","asym1","###",31.4565573450115,186.1,0.498512357786964,"#",39.7071362184012,192.5,0.128292465655561,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic"
"3",1900,"2017-06-11 00:15:25","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",39.7071362184012,192.5,0.128292465655561,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.75,"altruistic"
"1",1901,"2017-06-11 00:16:18","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic"
"2",1901,"2017-06-11 00:16:18","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic"
"3",1901,"2017-06-11 00:16:18","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic"
"1",1902,"2017-06-11 00:17:38","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic"
"2",1902,"2017-06-11 00:17:38","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic"
"3",1902,"2017-06-11 00:17:38","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.4,0.9,"altruistic"
"1",1903,"2017-06-11 00:18:31","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",38.0995188071101,184.7,0.12173270576975,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic"
"2",1903,"2017-06-11 00:18:31","ClassicQ","asym1","###",24.7843700747064,146.6,0.532440358123508,"#",38.0995188071101,184.7,0.12173270576975,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic"
"3",1903,"2017-06-11 00:18:31","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",38.0995188071101,184.7,0.12173270576975,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic"
"1",1904,"2017-06-11 00:19:53","ClassicQ","sym","###",31.9482306934898,140,0.172145457960362,"#",33.0149685468296,160.1,0.107432703889995,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic"
"2",1904,"2017-06-11 00:19:53","ClassicQ","asym1","###",19.7171245368081,116.7,0.532440358123508,"#",33.0149685468296,160.1,0.107432703889995,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic"
"3",1904,"2017-06-11 00:19:53","ClassicQ","asym2","###",43.1336295713681,157.2,0.0153448611529,"#",33.0149685468296,160.1,0.107432703889995,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.6,"altruistic"
"1",1905,"2017-06-11 00:20:45","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",35.6048685809492,172.6,0.153404257059121,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic"
"2",1905,"2017-06-11 00:20:45","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",35.6048685809492,172.6,0.153404257059121,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic"
"3",1905,"2017-06-11 00:20:45","ClassicQ","asym2","###",32.9151940598867,119.9,0.0153448611529,"#",35.6048685809492,172.6,0.153404257059121,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic"
"1",1906,"2017-06-11 00:22:05","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.0793795693829,194.3,0.134742307235905,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic"
"2",1906,"2017-06-11 00:22:05","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",40.0793795693829,194.3,0.134742307235905,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic"
"3",1906,"2017-06-11 00:22:05","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.0793795693829,194.3,0.134742307235905,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.2,0.98,0.55,0.75,"altruistic"
